Column,Era,author,filename,title,,url,
67,,Pseudo-Plato,clitophon.txt,Clitophon,,http://thelatinlibrary.com/clitophon.html,
167,,Pseudo-Plato,hipp.txt,Hipparchus,Pseudo-Plato,http://thelatinlibrary.com/hipp.html,
35,,Pseudo-Platonica,axio.txt,AXIOCHUS SIVE DE MORTE,,http://thelatinlibrary.com/axio.html,
357,,Pseudo-Platonica,psplato.txt,Index,,http://thelatinlibrary.com/psplato.html,X
350,,Pseudo-Platonica,psplato.amatores.txt,De Virtute,,http://thelatinlibrary.com/psplato.amatores.html,
351,,Pseudo-Platonica,psplato.demodocus.txt,Demodocus,,http://thelatinlibrary.com/psplato.demodocus.html,
352,,Pseudo-Platonica,psplato.eryxias.txt,Eryxias,,http://thelatinlibrary.com/psplato.eryxias.html,
353,,Pseudo-Platonica,psplato.halcyon.txt,Halcyon,,http://thelatinlibrary.com/psplato.halcyon.html,
354,,Pseudo-Platonica,psplato.iusto.txt,De Iusto,,http://thelatinlibrary.com/psplato.iusto.html,
355,,Pseudo-Platonica,psplato.minos.txt,Minos,,http://thelatinlibrary.com/psplato.minos.html,
356,,Pseudo-Platonica,psplato.sisyphus.txt,Sisyphus,,http://thelatinlibrary.com/psplato.sisyphus.html,
358,,Pseudo-Platonica,psplato.virtu.txt,De Virtute,,http://thelatinlibrary.com/psplato.virtu.html,
384,,Pseudo-Sallust,sall.ep1.txt,Epistula I ad Caesarem senem de re publica,Sallust,http://thelatinlibrary.com/sall.ep1.html,
385,,Pseudo-Sallust,sall.ep2.txt,Epistula II ad Caesarem senem de re publica,Sallust,http://thelatinlibrary.com/sall.ep2.html,
334,,Publilius Optatianus Porfyrius,porphyrius.txt,Carmina,Publilius Optatianus Porfyrius,http://thelatinlibrary.com/porphyrius.html,
452,Classical,Publilius Syrus,syrus.txt,Sententiae,Syrus,http://thelatinlibrary.com/syrus.html,
1722,Classical,Publius Ovidius Naso,ovid.amor1.txt,Amores I,Ovid,http://thelatinlibrary.com/ovid/ovid.amor1.shtml,
1723,Classical,Publius Ovidius Naso,ovid.amor2.txt,Amores II,Ovid,http://thelatinlibrary.com/ovid/ovid.amor2.shtml,
1724,Classical,Publius Ovidius Naso,ovid.amor3.txt,Amores III,Ovid,http://thelatinlibrary.com/ovid/ovid.amor3.shtml,
1725,Classical,Publius Ovidius Naso,ovid.artis1.txt,Ars Amatoria I,Ovid,http://thelatinlibrary.com/ovid/ovid.artis1.shtml,
1726,Classical,Publius Ovidius Naso,ovid.artis2.txt,Ars Amatoria II,Ovid,http://thelatinlibrary.com/ovid/ovid.artis2.shtml,
1727,Classical,Publius Ovidius Naso,ovid.artis3.txt,Ars Amatoria III,Ovid,http://thelatinlibrary.com/ovid/ovid.artis3.shtml,
1728,Classical,Publius Ovidius Naso,ovid.fasti1.txt,Fasti I,Ovid,http://thelatinlibrary.com/ovid/ovid.fasti1.shtml,
1729,Classical,Publius Ovidius Naso,ovid.fasti2.txt,Fasti II,Ovid,http://thelatinlibrary.com/ovid/ovid.fasti2.shtml,
1730,Classical,Publius Ovidius Naso,ovid.fasti3.txt,Fasti III,Ovid,http://thelatinlibrary.com/ovid/ovid.fasti3.shtml,
1731,Classical,Publius Ovidius Naso,ovid.fasti4.txt,Fasti IV,Ovid,http://thelatinlibrary.com/ovid/ovid.fasti4.shtml,
1732,Classical,Publius Ovidius Naso,ovid.fasti5.txt,Fasti V,Ovid,http://thelatinlibrary.com/ovid/ovid.fasti5.shtml,
1733,Classical,Publius Ovidius Naso,ovid.fasti6.txt,Fasti VI,Ovid,http://thelatinlibrary.com/ovid/ovid.fasti6.shtml,
1734,Classical,Publius Ovidius Naso,ovid.her1.txt,Heroides I,Ovid,http://thelatinlibrary.com/ovid/ovid.her1.shtml,
1735,Classical,Publius Ovidius Naso,ovid.her10.txt,Heroides X,Ovid,http://thelatinlibrary.com/ovid/ovid.her10.shtml,
1736,Classical,Publius Ovidius Naso,ovid.her11.txt,Heroides XI,Ovid,http://thelatinlibrary.com/ovid/ovid.her11.shtml,
1737,Classical,Publius Ovidius Naso,ovid.her12.txt,Heroides XII,Ovid,http://thelatinlibrary.com/ovid/ovid.her12.shtml,
1738,Classical,Publius Ovidius Naso,ovid.her13.txt,Heroides XIII,Ovid,http://thelatinlibrary.com/ovid/ovid.her13.shtml,
1739,Classical,Publius Ovidius Naso,ovid.her14.txt,Heroides XIV,Ovid,http://thelatinlibrary.com/ovid/ovid.her14.shtml,
1740,Classical,Publius Ovidius Naso,ovid.her15.txt,Heroides XV,Ovid,http://thelatinlibrary.com/ovid/ovid.her15.shtml,
1741,Classical,Publius Ovidius Naso,ovid.her16.txt,Heroides XVI,Ovid,http://thelatinlibrary.com/ovid/ovid.her16.shtml,
1742,Classical,Publius Ovidius Naso,ovid.her17.txt,Heroides XVII,Ovid,http://thelatinlibrary.com/ovid/ovid.her17.shtml,
1743,Classical,Publius Ovidius Naso,ovid.her18.txt,Heroides XVIII,Ovid,http://thelatinlibrary.com/ovid/ovid.her18.shtml,
1744,Classical,Publius Ovidius Naso,ovid.her19.txt,Heroides XIX,Ovid,http://thelatinlibrary.com/ovid/ovid.her19.shtml,
1745,Classical,Publius Ovidius Naso,ovid.her2.txt,Heroides II,Ovid,http://thelatinlibrary.com/ovid/ovid.her2.shtml,
1746,Classical,Publius Ovidius Naso,ovid.her20.txt,Heroides XX,Ovid,http://thelatinlibrary.com/ovid/ovid.her20.shtml,
1747,Classical,Publius Ovidius Naso,ovid.her21.txt,Heroides XXI,Ovid,http://thelatinlibrary.com/ovid/ovid.her21.shtml,
1748,Classical,Publius Ovidius Naso,ovid.her3.txt,Heroides III,Ovid,http://thelatinlibrary.com/ovid/ovid.her3.shtml,
1749,Classical,Publius Ovidius Naso,ovid.her4.txt,Heroides IV,Ovid,http://thelatinlibrary.com/ovid/ovid.her4.shtml,
1750,Classical,Publius Ovidius Naso,ovid.her5.txt,Heroides V,Ovid,http://thelatinlibrary.com/ovid/ovid.her5.shtml,
1751,Classical,Publius Ovidius Naso,ovid.her6.txt,Heroides VI,Ovid,http://thelatinlibrary.com/ovid/ovid.her6.shtml,
1752,Classical,Publius Ovidius Naso,ovid.her7.txt,Heroides VII,Ovid,http://thelatinlibrary.com/ovid/ovid.her7.shtml,
1753,Classical,Publius Ovidius Naso,ovid.her8.txt,Heroides VIII,Ovid,http://thelatinlibrary.com/ovid/ovid.her8.shtml,
1754,Classical,Publius Ovidius Naso,ovid.her9.txt,Heroides IX,Ovid,http://thelatinlibrary.com/ovid/ovid.her9.shtml,
1755,Classical,Publius Ovidius Naso,ovid.ibis.txt,Ibis,Ovid,http://thelatinlibrary.com/ovid/ovid.ibis.shtml,
1756,Classical,Publius Ovidius Naso,ovid.met1.txt,Metamorposes I,Ovid,http://thelatinlibrary.com/ovid/ovid.met1.shtml,
1757,Classical,Publius Ovidius Naso,ovid.met10.txt,Metamorposes X,Ovid,http://thelatinlibrary.com/ovid/ovid.met10.shtml,
1758,Classical,Publius Ovidius Naso,ovid.met11.txt,Metamorposes XI,Ovid,http://thelatinlibrary.com/ovid/ovid.met11.shtml,
1759,Classical,Publius Ovidius Naso,ovid.met12.txt,Metamorposes XII,Ovid,http://thelatinlibrary.com/ovid/ovid.met12.shtml,
1760,Classical,Publius Ovidius Naso,ovid.met13.txt,Metamorposes XIII,Ovid,http://thelatinlibrary.com/ovid/ovid.met13.shtml,
1761,Classical,Publius Ovidius Naso,ovid.met14.txt,Metamorposes XIV,Ovid,http://thelatinlibrary.com/ovid/ovid.met14.shtml,
1762,Classical,Publius Ovidius Naso,ovid.met15.txt,Metamorposes XV,Ovid,http://thelatinlibrary.com/ovid/ovid.met15.shtml,
1763,Classical,Publius Ovidius Naso,ovid.met2.txt,Metamorposes II,Ovid,http://thelatinlibrary.com/ovid/ovid.met2.shtml,
1764,Classical,Publius Ovidius Naso,ovid.met3.txt,Metamorposes III,Ovid,http://thelatinlibrary.com/ovid/ovid.met3.shtml,
1765,Classical,Publius Ovidius Naso,ovid.met4.txt,Metamorposes IV,Ovid,http://thelatinlibrary.com/ovid/ovid.met4.shtml,
1766,Classical,Publius Ovidius Naso,ovid.met5.txt,Metamorposes V,Ovid,http://thelatinlibrary.com/ovid/ovid.met5.shtml,
1767,Classical,Publius Ovidius Naso,ovid.met6.txt,Metamorposes VI,Ovid,http://thelatinlibrary.com/ovid/ovid.met6.shtml,
1768,Classical,Publius Ovidius Naso,ovid.met7.txt,Metamorposes VII,Ovid,http://thelatinlibrary.com/ovid/ovid.met7.shtml,
1769,Classical,Publius Ovidius Naso,ovid.met8.txt,Metamorposes VIII,Ovid,http://thelatinlibrary.com/ovid/ovid.met8.shtml,
1770,Classical,Publius Ovidius Naso,ovid.met9.txt,Metamorposes IX,Ovid,http://thelatinlibrary.com/ovid/ovid.met9.shtml,
1771,Classical,Publius Ovidius Naso,ovid.ponto1.txt,Ex Ponto I,Ovid,http://thelatinlibrary.com/ovid/ovid.ponto1.shtml,
1772,Classical,Publius Ovidius Naso,ovid.ponto2.txt,Ex Ponto II,Ovid,http://thelatinlibrary.com/ovid/ovid.ponto2.shtml,
1773,Classical,Publius Ovidius Naso,ovid.ponto3.txt,Ex Ponto III,Ovid,http://thelatinlibrary.com/ovid/ovid.ponto3.shtml,
1774,Classical,Publius Ovidius Naso,ovid.ponto4.txt,Ex Ponto IV,Ovid,http://thelatinlibrary.com/ovid/ovid.ponto4.shtml,
1775,Classical,Publius Ovidius Naso,ovid.rem.txt,Remedia Amoris,Ovid,http://thelatinlibrary.com/ovid/ovid.rem.shtml,
1776,Classical,Publius Ovidius Naso,ovid.tristia1.txt,Tristia I,Ovid,http://thelatinlibrary.com/ovid/ovid.tristia1.shtml,
1777,Classical,Publius Ovidius Naso,ovid.tristia2.txt,Tristia II,Ovid,http://thelatinlibrary.com/ovid/ovid.tristia2.shtml,
1778,Classical,Publius Ovidius Naso,ovid.tristia3.txt,Tristia III,Ovid,http://thelatinlibrary.com/ovid/ovid.tristia3.shtml,
1779,Classical,Publius Ovidius Naso,ovid.tristia4.txt,Tristia IV,Ovid,http://thelatinlibrary.com/ovid/ovid.tristia4.shtml,
1780,Classical,Publius Ovidius Naso,ovid.tristia5.txt,Tristia V,Ovid,http://thelatinlibrary.com/ovid/ovid.tristia5.shtml,
1968,Classical,Publius Papinius Statius,achilleid1.txt,Achilleis I,Statius,http://thelatinlibrary.com/statius/achilleid1.shtml,
1969,Classical,Publius Papinius Statius,achilleid2.txt,Achilleis II,Statius,http://thelatinlibrary.com/statius/achilleid2.shtml,
1970,Classical,Publius Papinius Statius,silvae1.txt,Silvae I,Statius,http://thelatinlibrary.com/statius/silvae1.shtml,
1971,Classical,Publius Papinius Statius,silvae2.txt,Silvae II,Statius,http://thelatinlibrary.com/statius/silvae2.shtml,
1972,Classical,Publius Papinius Statius,silvae3.txt,Silvae III,Statius,http://thelatinlibrary.com/statius/silvae3.shtml,
1973,Classical,Publius Papinius Statius,silvae4.txt,Silvae IV,Statius,http://thelatinlibrary.com/statius/silvae4.shtml,
1974,Classical,Publius Papinius Statius,silvae5.txt,Silvae V,Statius,http://thelatinlibrary.com/statius/silvae5.shtml,
1975,Classical,Publius Papinius Statius,theb1.txt,Thebais I,Statius,http://thelatinlibrary.com/statius/theb1.shtml,
1976,Classical,Publius Papinius Statius,theb10.txt,Thebais X,Statius,http://thelatinlibrary.com/statius/theb10.shtml,
1977,Classical,Publius Papinius Statius,theb11.txt,Thebais XI,Statius,http://thelatinlibrary.com/statius/theb11.shtml,
1978,Classical,Publius Papinius Statius,theb12.txt,Thebais XII,Statius,http://thelatinlibrary.com/statius/theb12.shtml,
1979,Classical,Publius Papinius Statius,theb2.txt,Thebais II,Statius,http://thelatinlibrary.com/statius/theb2.shtml,
1980,Classical,Publius Papinius Statius,theb3.txt,Thebais III,Statius,http://thelatinlibrary.com/statius/theb3.shtml,
1981,Classical,Publius Papinius Statius,theb4.txt,Thebais IV,Statius,http://thelatinlibrary.com/statius/theb4.shtml,
1982,Classical,Publius Papinius Statius,theb5.txt,Thebais V,Statius,http://thelatinlibrary.com/statius/theb5.shtml,
1983,Classical,Publius Papinius Statius,theb6.txt,Thebais VI,Statius,http://thelatinlibrary.com/statius/theb6.shtml,
1984,Classical,Publius Papinius Statius,theb7.txt,Thebais VII,Statius,http://thelatinlibrary.com/statius/theb7.shtml,
1985,Classical,Publius Papinius Statius,theb8.txt,Thebais VIII,Statius,http://thelatinlibrary.com/statius/theb8.shtml,
1986,Classical,Publius Papinius Statius,theb9.txt,Thebais IX,Statius,http://thelatinlibrary.com/statius/theb9.shtml,
377,,Publius Rutilius Lupus,rutiliuslupus.txt,P. Rutilius Lupus: de Figuris Sententiarum et Elocutionis,Publius Rutilius Lupus,http://thelatinlibrary.com/rutiliuslupus.html,
454,Classical,Publius Terentius Afer,ter.adel.txt,Adelphoe,Terence,http://thelatinlibrary.com/ter.adel.html,
455,Classical,Publius Terentius Afer,ter.andria.txt,Andria,Terence,http://thelatinlibrary.com/ter.andria.html,
456,Classical,Publius Terentius Afer,ter.eunuchus.txt,Eunuchus,Terence,http://thelatinlibrary.com/ter.eunuchus.html,
457,Classical,Publius Terentius Afer,ter.heauton.txt,Heauton Timorumenos,Terence,http://thelatinlibrary.com/ter.heauton.html,
458,Classical,Publius Terentius Afer,ter.hecyra.txt,Hecyra,Terence,http://thelatinlibrary.com/ter.hecyra.html,
459,Classical,Publius Terentius Afer,ter.phormio.txt,Phormio,Terence,http://thelatinlibrary.com/ter.phormio.html,
2089,Classical,Publius Vergilius Maro,aen1.txt,Aeneidos Liber Primus,Vergil,http://thelatinlibrary.com/vergil/aen1.shtml,
2090,Classical,Publius Vergilius Maro,aen10.txt,AENEIDOS LIBER DECIMVS,Vergil,http://thelatinlibrary.com/vergil/aen10.shtml,
2091,Classical,Publius Vergilius Maro,aen11.txt,AENEIDOS LIBER VNDECIMVS,Vergil,http://thelatinlibrary.com/vergil/aen11.shtml,
2092,Classical,Publius Vergilius Maro,aen12.txt,AENEIDOS LIBERDuodecimus,Vergil,http://thelatinlibrary.com/vergil/aen12.shtml,
2093,Classical,Publius Vergilius Maro,aen2.txt,AENEIDOS LIBER SECVNDVS,Vergil,http://thelatinlibrary.com/vergil/aen2.shtml,
2094,Classical,Publius Vergilius Maro,aen3.txt,AENEIDOS LIBER TERTIVS,Vergil,http://thelatinlibrary.com/vergil/aen3.shtml,
2095,Classical,Publius Vergilius Maro,aen4.txt,AENEIDOS LIBER QVARTVS,Vergil,http://thelatinlibrary.com/vergil/aen4.shtml,
2096,Classical,Publius Vergilius Maro,aen5.txt,AENEIDOS LIBER QVINTVS,Vergil,http://thelatinlibrary.com/vergil/aen5.shtml,
2097,Classical,Publius Vergilius Maro,aen6.txt,AENEIDOS LIBER SEXTVS,Vergil,http://thelatinlibrary.com/vergil/aen6.shtml,
2098,Classical,Publius Vergilius Maro,aen7.txt,AENEIDOS LIBER SEPTIMVS,Vergil,http://thelatinlibrary.com/vergil/aen7.shtml,
2099,Classical,Publius Vergilius Maro,aen8.txt,AENEIDOS LIBER OCTAVVS,Vergil,http://thelatinlibrary.com/vergil/aen8.shtml,
2100,Classical,Publius Vergilius Maro,aen9.txt,AENEIDOS LIBER NONVS,Vergil,http://thelatinlibrary.com/vergil/aen9.shtml,
2101,Classical,Publius Vergilius Maro,ec1.txt,ECLOGA PRIMA,Vergil,http://thelatinlibrary.com/vergil/ec1.shtml,
2102,Classical,Publius Vergilius Maro,ec10.txt,ECLOGA DECIMA,Vergil,http://thelatinlibrary.com/vergil/ec10.shtml,
2103,Classical,Publius Vergilius Maro,ec2.txt,ECLOGA SECVNDA,Vergil,http://thelatinlibrary.com/vergil/ec2.shtml,
2104,Classical,Publius Vergilius Maro,ec3.txt,ECLOGA TERTIA,Vergil,http://thelatinlibrary.com/vergil/ec3.shtml,
2105,Classical,Publius Vergilius Maro,ec4.txt,ECLOGA QVARTA,Vergil,http://thelatinlibrary.com/vergil/ec4.shtml,
2106,Classical,Publius Vergilius Maro,ec5.txt,ECLOGA QVINTA,Vergil,http://thelatinlibrary.com/vergil/ec5.shtml,
2107,Classical,Publius Vergilius Maro,ec6.txt,ECLOGA SEXTA,Vergil,http://thelatinlibrary.com/vergil/ec6.shtml,
2108,Classical,Publius Vergilius Maro,ec7.txt,ECLOGA SEPTIMA,Vergil,http://thelatinlibrary.com/vergil/ec7.shtml,
2109,Classical,Publius Vergilius Maro,ec8.txt,ECLOGA OCTAVA,Vergil,http://thelatinlibrary.com/vergil/ec8.shtml,
2110,Classical,Publius Vergilius Maro,ec9.txt,ECLOGA NONA,Vergil,http://thelatinlibrary.com/vergil/ec9.shtml,
2111,Classical,Publius Vergilius Maro,geo1.txt,GEORGICON LIBER PRIMVS,Vergil,http://thelatinlibrary.com/vergil/geo1.shtml,
2112,Classical,Publius Vergilius Maro,geo2.txt,GEORGICON LIBER SECVNDVS,Vergil,http://thelatinlibrary.com/vergil/geo2.shtml,
2113,Classical,Publius Vergilius Maro,geo3.txt,GEORGICON LIBER TERTIVS,Vergil,http://thelatinlibrary.com/vergil/geo3.shtml,
2114,Classical,Publius Vergilius Maro,geo4.txt,GEORGICON LIBER QVARTVS,Vergil,http://thelatinlibrary.com/vergil/geo4.shtml,
1157,Classical,Quintus Curtius Rufus,curtius10.txt,Historiae Alexandri Magni X,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius10.shtml,
1158,Classical,Quintus Curtius Rufus,curtius3.txt,Historiae Alexandri Magni III,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius3.shtml,
1159,Classical,Quintus Curtius Rufus,curtius4.txt,Historiae Alexandri Magni IV,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius4.shtml,
1160,Classical,Quintus Curtius Rufus,curtius5.txt,Historiae Alexandri Magni V,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius5.shtml,
1161,Classical,Quintus Curtius Rufus,curtius6.txt,Historiae Alexandri Magni VI,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius6.shtml,
1162,Classical,Quintus Curtius Rufus,curtius7.txt,Historiae Alexandri Magni VII,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius7.shtml,
1163,Classical,Quintus Curtius Rufus,curtius8.txt,Historiae Alexandri Magni VIII,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius8.shtml,
1164,Classical,Quintus Curtius Rufus,curtius9.txt,Historiae Alexandri Magni III,Quintus Curtius Rufus,http://thelatinlibrary.com/curtius/curtius9.shtml,
97,Classical,Quintus Ennius,enn.txt,Fragmenta,Ennius,http://thelatinlibrary.com/enn.html,
171,Classical,Quintus Horatius Flaccus,hor.txt,Index,Horace,http://thelatinlibrary.com/hor.html,X
1249,Classical,Quintus Horatius Flaccus,arspoet.txt,Ars Poetica,Horace,http://thelatinlibrary.com/horace/arspoet.shtml,
1250,Classical,Quintus Horatius Flaccus,carm1.txt,Carmina I,Horace,http://thelatinlibrary.com/horace/carm1.shtml,
1251,Classical,Quintus Horatius Flaccus,carm2.txt,Carmina II,Horace,http://thelatinlibrary.com/horace/carm2.shtml,
1252,Classical,Quintus Horatius Flaccus,carm3.txt,Carmina III,Horace,http://thelatinlibrary.com/horace/carm3.shtml,
1253,Classical,Quintus Horatius Flaccus,carm4.txt,Carmina IV,Horace,http://thelatinlibrary.com/horace/carm4.shtml,
1254,Classical,Quintus Horatius Flaccus,carmsaec.txt,Carmen Saeculare,Horace,http://thelatinlibrary.com/horace/carmsaec.shtml,
1255,Classical,Quintus Horatius Flaccus,ep.txt,Epoda,Horace,http://thelatinlibrary.com/horace/ep.shtml,
1256,Classical,Quintus Horatius Flaccus,epist1.txt,Epistulae I,Horace,http://thelatinlibrary.com/horace/epist1.shtml,
1257,Classical,Quintus Horatius Flaccus,epist2.txt,Epistulae II,Horace,http://thelatinlibrary.com/horace/epist2.shtml,
1258,Classical,Quintus Horatius Flaccus,serm1.txt,Sermonum Liber I,Horace,http://thelatinlibrary.com/horace/serm1.shtml,
1259,Classical,Quintus Horatius Flaccus,serm2.txt,Sermonum Liber II,Horace,http://thelatinlibrary.com/horace/serm2.shtml,
2029,Classical,Quintus Septimius Florens Tertullianus,tertullian.adsenatorem.txt,AD SENATOREM EX CHRISTIAN REIGIONE AD IDOLORUM SERVITUTEM CONVERSUM,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.adsenatorem.shtml,
2030,Classical,Quintus Septimius Florens Tertullianus,tertullian.anima.txt,De Anima,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.anima.shtml,
2031,Classical,Quintus Septimius Florens Tertullianus,tertullian.apol.txt,Apologeticum,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.apol.shtml,
2032,Classical,Quintus Septimius Florens Tertullianus,tertullian.baptismo.txt,de Baptismo,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.baptismo.shtml,
2033,Classical,Quintus Septimius Florens Tertullianus,tertullian.carne.txt,de Carne Christi,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.carne.shtml,
2034,Classical,Quintus Septimius Florens Tertullianus,tertullian.castitatis.txt,De Exhortatione Castitatis,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.castitatis.shtml,
2035,Classical,Quintus Septimius Florens Tertullianus,tertullian.corona.txt,Liber De Corona Militis,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.corona.shtml,
2036,Classical,Quintus Septimius Florens Tertullianus,tertullian.cultu1.txt,De Cultu Feminarum: Liber I,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.cultu1.shtml,
2037,Classical,Quintus Septimius Florens Tertullianus,tertullian.cultu2.txt,De Cultu Feminarum: Liber II,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.cultu2.shtml,
2038,Classical,Quintus Septimius Florens Tertullianus,tertullian.deiudicio.txt,CARMEN AD FLAVIUM FELICEM DE RESURRECTIONE MORTUORUM ET DE IUDICIO DOMINI,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.deiudicio.shtml,
2039,Classical,Quintus Septimius Florens Tertullianus,tertullian.fuga.txt,De Fuga in Persecutione,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.fuga.shtml,
2040,Classical,Quintus Septimius Florens Tertullianus,tertullian.genesis.txt,Carmen Genesis,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.genesis.shtml,
2042,Classical,Quintus Septimius Florens Tertullianus,tertullian.haereses.txt,Adversus Omnes Haereses,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.haereses.shtml,
2043,Classical,Quintus Septimius Florens Tertullianus,tertullian.herm.txt,Liber adversus Hermogenem,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.herm.shtml,
2044,Classical,Quintus Septimius Florens Tertullianus,tertullian.idololatria.txt,DE IDOLOLATRIA,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.idololatria.shtml,
2045,Classical,Quintus Septimius Florens Tertullianus,tertullian.ieiunio.txt,De ieiunio adversus psychicos,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.ieiunio.shtml,
2046,Classical,Quintus Septimius Florens Tertullianus,tertullian.iudaeos.txt,Adversus Iudaeos,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.iudaeos.shtml,
2047,Classical,Quintus Septimius Florens Tertullianus,tertullian.marcionem1.txt,Adversus Marcionem I,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.marcionem1.shtml,
2048,Classical,Quintus Septimius Florens Tertullianus,tertullian.marcionem2.txt,Adversus Marcionem II,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.marcionem2.shtml,
2049,Classical,Quintus Septimius Florens Tertullianus,tertullian.marcionem3.txt,Adversus Marcionem III,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.marcionem3.shtml,
2050,Classical,Quintus Septimius Florens Tertullianus,tertullian.marcionem4.txt,Adversus Marcionem IV,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.marcionem4.shtml,
2051,Classical,Quintus Septimius Florens Tertullianus,tertullian.marcionem5.txt,Adversus Marcionem V,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.marcionem5.shtml,
2052,Classical,Quintus Septimius Florens Tertullianus,tertullian.martyres.txt,Ad Martyras,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.martyres.shtml,
2053,Classical,Quintus Septimius Florens Tertullianus,tertullian.monog.txt,De Monogamia,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.monog.shtml,
2054,Classical,Quintus Septimius Florens Tertullianus,tertullian.nationes1.txt,Ad Nationes I,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.nationes1.shtml,
2055,Classical,Quintus Septimius Florens Tertullianus,tertullian.nationes2.txt,Ad Nationes II,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.nationes2.shtml,
2056,Classical,Quintus Septimius Florens Tertullianus,tertullian.oratione.txt,De Oratione,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.oratione.shtml,
2057,Classical,Quintus Septimius Florens Tertullianus,tertullian.paen.txt,De Paenitentia,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.paen.shtml,
2058,Classical,Quintus Septimius Florens Tertullianus,tertullian.pallio.txt,de Pallio,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.pallio.shtml,
2059,Classical,Quintus Septimius Florens Tertullianus,tertullian.patientia.txt,De Patientia,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.patientia.shtml,
2060,Classical,Quintus Septimius Florens Tertullianus,tertullian.praescrip.txt,De Praescriptione Haereticorum,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.praescrip.shtml,
2061,Classical,Quintus Septimius Florens Tertullianus,tertullian.praxean.txt,Adversus Praexean,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.praxean.shtml,
2062,Classical,Quintus Septimius Florens Tertullianus,tertullian.propheta.txt,Carmen de Iona propheta,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.propheta.shtml,
2063,Classical,Quintus Septimius Florens Tertullianus,tertullian.pudicitia.txt,De pudicitia,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.pudicitia.shtml,
2064,Classical,Quintus Septimius Florens Tertullianus,tertullian.resurrectione.txt,De Resurrectione Carnis,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.resurrectione.shtml,
2065,Classical,Quintus Septimius Florens Tertullianus,tertullian.scapulam.txt,ad Scapulam,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.scapulam.shtml,
2066,Classical,Quintus Septimius Florens Tertullianus,tertullian.scorpiace.txt,Scorpiace,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.scorpiace.shtml,
2067,Classical,Quintus Septimius Florens Tertullianus,tertullian.spect.txt,de Spectaculis,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.spect.shtml,
2068,Classical,Quintus Septimius Florens Tertullianus,tertullian.testimonia.txt,de Testimonio Animae,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.testimonia.shtml,
2069,Classical,Quintus Septimius Florens Tertullianus,tertullian.uxor1.txt,ad Uxorem I,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.uxor1.shtml,
2070,Classical,Quintus Septimius Florens Tertullianus,tertullian.uxor2.txt,ad Uxorem II,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.uxor2.shtml,
2071,Classical,Quintus Septimius Florens Tertullianus,tertullian.valentinianos.txt,Adversus Valentinianos,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.valentinianos.shtml,
2072,Classical,Quintus Septimius Florens Tertullianus,tertullian.virginibus.txt,de Virginibus Velandis,Tertullian,http://thelatinlibrary.com/tertullian/tertullian.virginibus.shtml,
